driver_id,model,ac_kW,annual_km,annual_kWh,sessions,location,plugin_hour,window_h,has_solar,pv_kwp,cost_fix,cost_unc,cost_po,cost_sm,cost_sm_ext,peak_kwh_unc,peak_kwh_sm,peak_kwh_sm_ext,sc_kwh_total,solar_value_total,ere_revenue_ext,ere_revenue_grid_only,value_baseline_smart,value_extended
717,Tesla Model Y,11.0,9549.487573956429,1573.7555521880195,40,private,16,15,False,0.0,545.6826316825847,544.1782151810521,398.27928848862695,406.11731482551653,406.11731482551653,1270.603861073933,6.793478260869566,6.793478260869566,0.0,0.0,140.00047967520825,128.8004413011917,268.36575815825984,279.5657965322764
718,Hyundai Kona Electric,11.0,12352.067913929981,1537.8324552842826,40,private,16,13,True,6.681392464023329,533.2266882996583,544.445294693623,392.4340333972139,399.3242056149872,375.6735995370706,1231.5570166133512,4.076086956521739,71.30406150574423,101.60630347015461,25.299969564068494,144.95584816001167,125.8603971960739,259.76287988074506,327.8089064866679
719,MG4 Electric,11.0,9771.087515733141,1389.4486447372526,40,public,20,3,True,6.534512090277655,416.8692000000003,347.41855702400005,347.0446365319999,347.2159398935652,346.6325483354951,880.0,869.565217391303,869.565217391303,2.0455561254203567,0.5093434752296688,107.11617048215582,113.71626194340504,183.36952204984019,177.86216562189074
720,Volkswagen ID.4,11.0,11493.005158265605,1635.4546340211955,40,private,19,13,False,0.0,567.0761176660451,499.91291222507857,415.7731694780496,421.019907784538,421.019907784538,1320.0,3.2608695652173916,3.2608695652173916,0.0,0.0,145.48919807251937,133.85006222671774,279.9062721082248,291.5454079540265
721,Kia EV3,11.0,10640.343850305073,1424.7420415558495,40,private,21,15,True,4.895765929319899,494.0138165829518,386.3941875534797,319.77326410598323,334.267783498552,309.45987526133985,440.0,0.0,0.0,121.32966290998333,30.211086064585842,136.4776323066842,116.60476967825194,276.35080276265177,351.242659692882
722,Tesla Model Y,11.0,12861.993954203108,2119.6566036526724,48,public,9,4,True,2.836456142021147,666.9907199999999,473.3025351999999,472.53510189599996,472.8759234166958,442.9567055669594,0.0,0.0,0.0,130.73457430882036,32.55290900289627,181.61111371314996,173.4784703875231,367.5932669708272,438.19803714908676
723,MG4 Electric,11.0,9778.763169301359,1390.5401226746533,40,workplace,18,9,False,0.0,482.154672970885,452.7860223892032,358.28856853348793,362.21153105653326,362.21153105653326,1511.4566550811462,77.54839290006996,77.54839290006996,0.0,0.0,123.70172985976946,113.80559147098782,233.74873338533953,243.64487177412116
724,Tesla Model Y,11.0,7506.163132494655,1237.0156842351191,40,workplace,13,9,True,3.275087313517134,428.92174268587274,277.48558098788067,271.6950161641357,283.4698820877694,245.89174152350824,0.0,408.4039845651365,425.4950972633613,179.25559908535115,44.634644172252436,124.42453154164843,101.24073322852603,246.69259382662938,352.08917687626536
725,Tesla Model Y,11.0,7923.531621313645,1305.7980111924887,40,private,19,13,False,0.0,452.77126692435166,400.23896256868375,325.0749649614545,328.3974375014587,328.3974375014587,1320.0,0.0,0.0,0.0,0.0,116.16311546714762,106.87006622977579,231.24389565266875,240.53694489004062
726,Volvo EX30,11.0,9785.18828826536,1316.107824771691,40,private,21,14,False,0.0,456.3460827197492,358.1790023525625,286.88188978066086,300.6643308803274,300.6643308803274,440.0,0.0,0.0,0.0,0.0,117.0802711489456,107.7138494570299,263.3956012964517,272.7620229883674
727,Tesla Model Y,11.0,8214.558664215065,1353.7592678626427,40,workplace,9,7,False,0.0,469.401311356721,321.90553284750655,298.69161911575856,306.67373189183843,306.67373189183843,0.0,0.0,0.0,0.0,0.0,120.4297240457874,110.79534612212436,273.52292558700697,283.15730351067
728,Kia EV3,11.0,11848.364314338218,1586.4959816898875,40,private,19,13,True,3.05596860014529,550.1002371294287,475.4528184592069,402.6135353307948,407.53038282327293,406.8269181776226,1320.0,6.250000000000001,19.753469304836248,5.639902707612033,1.4043357741953966,141.58630639554974,129.84315275655453,272.41300706271034,286.26396112155123
729,Volkswagen ID.4,11.0,9929.96771896081,1413.0344064081232,40,private,19,13,False,0.0,489.95432135238167,419.35035619833843,350.0084758977215,354.1672294989419,354.1672294989419,1320.0,2.717391304347826,2.717391304347826,0.0,0.0,125.70280970235194,115.64658492616388,251.43367677960367,261.48990155579173
730,Tesla Model 3,11.0,16150.388344557885,1889.5954363132726,53,public,19,5,True,6.282480004507959,655.1966784607974,554.3587670394965,518.2201843279881,522.2144838012167,519.4852994289205,1749.0,919.910864673312,919.910864673312,9.84214774778853,2.450694789199345,168.88698987880758,154.6496377658468,287.63183242542755,307.0490636998839
731,Tesla Model Y,11.0,7144.405036649681,1177.3979500398675,40,private,21,15,False,0.0,408.2499413725191,317.1203330740331,242.90775848133987,257.2433672672499,257.2433672672499,440.0,0.0,0.0,0.0,0.0,104.74071246008549,96.36145546327869,247.3680295685479,255.74728656535473
732,Tesla Model Y,11.0,11395.956661374465,1878.0536577945118,42,private,19,13,True,2.4506849101913337,651.1946922135317,559.1096060947655,475.7125931868774,482.42494523363973,481.85294946102795,1386.0,15.217391304347828,26.71501783055277,4.59313536743926,1.1436907064923756,167.43915256329316,153.7050271720667,322.4747741519586,337.92458602228925
733,Tesla Model 3,11.0,8479.782878522585,992.1345967871424,40,private,7,13,False,0.0,344.0118873642375,293.6254176796591,243.58427793123312,253.6478510880098,253.6478510880098,0.0,25.601483608346268,25.601483608346268,0.0,0.0,88.25978040837104,81.1989979757014,171.56303425192914,178.62381668459875
734,Tesla Model Y,11.0,9869.451064561934,1626.4855354398067,40,private,12,15,True,3.250855264025148,563.9661802231507,390.57232589676323,369.4231137849035,396.3544187940964,351.5550996094076,0.0,58.31364515650071,79.99371106078534,207.91927461705328,51.771899379646264,161.37102755344665,133.11600676699234,300.72776819604667,425.554007546836
735,Skoda Enyaq,11.0,11259.708646615793,1593.2487734961346,40,workplace,18,8,True,6.381973753754396,552.4416942883338,488.31846244207844,423.38544854052225,427.63370565793457,422.70689570452305,1731.7921451044933,284.21845003981565,297.4384920776491,20.359890878648876,5.069612828783568,143.36789927057376,130.3958196325827,255.2038082629819,278.17231068316806
736,Volvo EX30,11.0,5857.436689025312,787.8252346739044,40,public,22,5,False,0.0,273.1698368054082,219.36895809951895,207.21168442044495,209.2441715124181,209.2441715124181,0.0,0.0,0.0,0.0,0.0,70.08452526266477,64.4777632416516,128.4034285346417,134.01019055565484
737,Volvo EX30,11.0,11468.64919576578,1542.5333168304974,40,private,22,14,True,3.0013541504507155,534.8566609444878,405.4233510242959,364.8003972810306,377.64437555431954,359.5653020090696,0.0,0.0,0.0,83.0695635087959,20.684321313690177,143.8869786090057,126.24512851016298,283.45741390033123,339.862658858114
738,Tesla Model 3,11.0,15117.367342380427,1768.7319790585098,50,private,4,12,True,2.4242922177746715,613.2885883909404,459.9358183794782,372.7382318558267,393.37024689633824,344.9861123485238,0.0,0.0,0.0,233.66869966565613,58.18350621674836,176.09086991389887,144.75784319205943,364.6761846866616,502.5768521730638
739,Tesla Model 3,11.0,9956.970126572782,1164.9655048090153,40,private,17,15,False,0.0,403.9391261239956,360.179169151033,274.4362956561969,277.80851444764863,277.80851444764863,1266.2668530532765,0.0,0.0,0.0,0.0,103.63472856478789,95.34395027960494,221.4745619559519,229.76534024113488
740,Tesla Model Y,11.0,11518.979206404067,1898.3277732153904,43,private,19,13,False,0.0,658.2245213649015,539.5586529718391,465.81894948371433,471.4733750576381,471.4733750576381,1419.0,19.389815289726037,19.389815289726037,0.0,0.0,168.87425652695865,155.36431600480182,342.11546231206523,355.6254028342221
741,Tesla Model Y,11.0,13194.578507944625,2174.466538109274,49,private,19,14,True,5.756560723015714,753.972636583542,645.4891910886664,557.2081570519912,565.9249817462436,559.9380922639721,1617.0,9.109352580475207,32.758779209514564,29.0646368038867,7.237094564167787,195.7710436827164,177.96426472571284,366.01191956301125,397.04268256645406
742,Peugeot e-208,11.0,10590.941834940877,1317.513164266645,43,public,7,4,False,0.0,456.8333689141951,361.1677212942848,339.03634275562337,346.7195743492035,346.7195743492035,0.0,0.0,0.0,0.0,0.0,117.20528942330611,107.8288662694417,217.94266083443327,227.31908398829768
743,Tesla Model Y,11.0,9677.697187116051,1594.8844964367254,40,private,18,15,False,0.0,553.008863438386,488.90531560939064,384.7758377946009,390.15043926685416,390.15043926685416,1733.5701048225285,1.6304347826086956,1.6304347826086956,0.0,0.0,141.8800996236413,130.52969165374992,293.3881158252818,304.73852379517314
744,Volkswagen ID.4,11.0,5966.137275849363,848.9813343533643,40,private,10,14,False,0.0,294.37504962904694,193.45915122293138,175.53354548966948,184.11905481103275,184.11905481103275,0.0,80.83985521105492,80.83985521105492,0.0,0.0,75.52494024851539,69.48294502863413,179.73893984664832,185.7809350665296
745,Kia EV3,11.0,12353.769675474992,1654.1697595461017,40,public,16,3,False,0.0,416.8692000000003,351.14766897100003,351.11907509800005,351.389263463174,351.389263463174,866.7999999999996,869.9943478260858,869.9943478260858,0.0,0.0,106.95207172320004,135.381759079678,200.8616956165043,172.43200826002635
746,Tesla Model 3,11.0,10702.161182693715,1252.1528583751647,40,private,15,12,False,0.0,434.17039328443235,336.32857742442786,303.5492552157205,316.822338689777,316.822338689777,481.0357156251785,39.8494178023232,39.8494178023232,0.0,0.0,111.390870428054,102.47960079380971,219.82765538846508,228.73892502270937
747,Kia EV3,11.0,8732.222365459926,1169.244574735084,40,public,5,6,False,0.0,405.4228471092302,329.32130830240595,294.52276412373396,308.1566091248894,308.1566091248894,0.0,0.0,0.0,0.0,0.0,104.01539241145743,95.69416101854087,192.96039900288162,201.28163039579817
748,Renault Megane E-Tech,22.0,11227.246795508148,1496.5919978412362,42,private,7,14,False,0.0,518.9270079471244,419.2692003016061,310.70366993270756,318.07923311429494,318.07923311429494,0.0,78.0068321863994,78.0068321863994,0.0,0.0,133.13604980427047,122.48516581992892,323.33294065275834,333.98382463709993
749,Peugeot e-208,11.0,9671.740018594463,1203.164458313151,40,private,21,13,False,0.0,417.18419804553827,327.39860961776947,286.99821398760747,293.9037967062473,293.9037967062473,440.0,2.989130434782609,2.989130434782609,0.0,0.0,107.03288770470947,98.47025668833275,221.75065802762373,230.31328904400044
750,Volvo EX30,11.0,9792.746772856999,1317.1244409492665,40,public,18,3,True,2.4419511770874873,416.8692000000003,386.23470568100004,385.72768651999996,385.9706805507828,383.6873508663038,1306.8000000000002,1306.7999999999984,1306.7999999999984,7.450186715826564,1.8550964922408142,107.54974116813129,107.79705209426514,138.69557154348269,142.5866867940686
751,Tesla Model 3,11.0,12277.77763187807,1436.4999829297342,40,private,22,12,True,3.243451903939325,498.0907549506357,385.7469096387778,347.446634921855,356.10335348918,350.82768603045236,0.0,0.0,0.0,25.143449111828417,6.260718828845277,129.8073549343805,117.56707162892297,259.5544730903787,283.3311426834091
752,Volvo EX30,11.0,8018.94251920078,1078.547768832505,40,private,18,15,True,2.2920718977730936,373.9747154973573,335.28697424663153,253.9035487449424,257.9982485314174,256.0494468098397,1172.3345313396787,0.0,15.133965203601761,11.578356235938552,2.8830107027486997,96.87589125801726,88.27128736537453,204.2477543313144,217.68417064828353
753,Kia EV3,11.0,13243.620476501532,1773.320781803555,40,private,17,15,False,0.0,614.8797058644932,535.382630892408,413.08996470749,419.8304958912894,419.8304958912894,1927.5225889169083,10.959803853357474,10.959803853357474,0.0,0.0,157.753699248492,145.1334033086126,340.18261328181643,352.8029092216958
754,Hyundai Kona Electric,11.0,7889.067302770696,982.1888791949516,40,workplace,9,8,False,0.0,340.56331789477105,245.8343408324531,222.58144289729043,230.13564688321247,230.13564688321247,0.0,0.0,0.0,0.0,0.0,87.37501451719764,80.38501335582178,190.81268436738037,197.80268552875623
755,Volvo EX30,11.0,9498.683915701973,1277.5729866619154,40,private,18,12,False,0.0,442.9845464621207,394.41565386516226,312.61155673593964,315.2896295020205,315.2896295020205,1388.6662898499073,1.358695652173913,1.358695652173913,0.0,0.0,113.65223188828999,104.56005333722685,232.25497029732708,241.3471488483902
756,Tesla Model 3,11.0,15161.252165005804,1773.866503305679,50,private,17,13,False,0.0,615.068928863599,548.0436190067793,422.3546129352442,427.4862875831434,427.4862875831434,1928.115764462697,4.051445724036501,4.051445724036501,0.0,0.0,157.8022463509692,145.17806664289182,332.76070792334747,345.3848876314248
757,Ford Mustang Mach-E,11.0,13418.906927996904,2035.6481809771303,40,workplace,14,7,False,0.0,705.8388801431569,561.5379362881463,542.9346500281738,553.0022410104938,553.0022410104938,892.6610662794886,1043.1914518835304,1043.1914518835304,0.0,0.0,181.09020895305795,166.60299223681338,319.4396313694765,333.9268480857211
758,Tesla Model Y,11.0,11163.752743565014,1839.786452139514,41,workplace,15,8,True,6.699360446137951,637.9259546005486,554.2816951923899,508.2560989028005,520.512639766021,470.23808840237103,1097.7678827603415,1017.8643574810551,1019.9141384805895,194.2213961226437,48.36112763453829,179.24729449339583,150.5731348213935,267.9864496559211,395.2962883261117
759,Kia EV3,11.0,8890.238828052336,1190.4029790762079,40,private,21,14,False,0.0,412.7592938318592,325.6087038244347,263.8875457044978,277.2997268141633,277.2997268141633,440.0,0.0,0.0,0.0,0.0,105.89763311446939,97.42582246531188,232.8853894830078,241.3572001321653
760,Skoda Enyaq,11.0,9790.893648327234,1385.4114512383035,40,private,15,15,False,0.0,480.37636189675993,404.08569565335466,328.38638732158205,339.48889551493835,339.48889551493835,625.8820122155474,1.9021739130434785,1.9021739130434785,0.0,0.0,123.24548590232159,113.38584703013596,254.27331341195753,264.1329522841432
761,Tesla Model Y,11.0,11110.472938942676,1831.005940337753,41,private,18,13,True,6.089079636220843,634.8814075736334,568.9681994918218,453.2370501605568,458.4224998488567,454.2834466899341,1804.0,16.55004827712774,49.37840570094834,20.5895696134846,5.126802833757668,164.53707912423502,149.85451381742322,326.3134215421999,350.261842841692
762,Tesla Model Y,11.0,11032.17587882372,1818.1025848301492,41,private,14,12,False,0.0,630.4073093052363,493.52605990831705,431.0277636807054,447.8680198455592,447.86801984555916,623.1984617719008,188.79122931230907,188.79122931230907,0.0,0.0,161.73746527602233,148.79846805394052,331.3377575136176,344.27675473569946
763,Tesla Model Y,11.0,10750.992664119141,1771.7635910468346,40,private,4,12,True,4.456517663499499,614.3397668955869,492.0029905739245,361.84948208187615,388.6972890722916,314.07385959236126,0.0,0.0,0.0,383.7025867349137,95.54194409699349,188.39659043889588,145.00595857529498,370.64843639859026,584.204441839115
764,Ford Mustang Mach-E,11.0,10882.476794155637,1650.87172967341,40,private,19,13,False,0.0,572.421828006324,475.3910099620156,397.8542319811288,403.1067425795271,403.1067425795271,1320.0,4.643253523733973,4.643253523733973,0.0,0.0,146.86069492506914,135.11183933106355,304.4269247578604,316.17578035186597
765,Tesla Model Y,11.0,10480.5185097458,1727.1894504061079,40,private,18,14,False,0.0,598.8841681299438,536.1780415607426,429.7223671277624,435.8751932907416,435.8751932907416,1760.0,5.630148108861625,5.630148108861625,0.0,0.0,153.64987987532461,141.3578894852988,304.36686432450097,316.6588547145268
766,Volvo EX30,11.0,7792.066568948372,1048.032953523556,40,private,19,12,True,5.790105415751535,363.3940349717546,326.0739641648093,255.39804433228784,257.49565380787334,256.4054292909592,1139.1662538299524,3.1539648654106545,20.874938074492828,7.895192387291451,1.9659029044355711,93.86583802604666,85.77387175813324,191.67225292201448,202.82034661127764
767,Tesla Model Y,11.0,9818.841474667775,1618.1450750252493,40,workplace,8,9,True,6.809165035961838,561.0742162315813,384.3412016529668,344.8301549415642,357.7054086208913,233.9987724705304,0.0,0.0,0.0,605.5814520833922,150.78978156876465,192.53034993327944,132.43340076725082,335.8022083779408,670.395575263095
768,Tesla Model Y,11.0,12953.026678231194,2134.6587965725007,48,private,23,13,True,2.4248737656286923,740.1697348985089,556.9704778637246,489.5035932287869,511.4363978867892,495.34202047408763,0.0,0.0,0.0,79.16803694760314,19.712841199953182,196.24916636597197,174.70629072205537,403.439627733775,460.7897219903464
769,Volkswagen ID.3,11.0,7953.347888363052,1080.0646432397025,40,public,23,6,True,6.180578922959272,374.50067521028814,280.57427467002924,268.56512863558135,270.64785733460405,270.64785733460405,0.0,0.0,0.0,0.0,0.0,96.08199184654939,88.39543249882546,192.24825037450955,199.93480972223347
770,Volvo EX30,11.0,10534.87342972898,1416.9404762985475,40,public,16,4,False,0.0,491.3087086296054,437.26691728455285,433.76648920402795,436.0438359932028,436.0438359932028,1100.152691628855,1117.198822566553,1117.198822566553,0.0,0.0,126.05029165883752,115.96626832613059,171.23114096253323,181.31516429524015
771,Volkswagen ID.4,11.0,9154.738895991852,1302.7193448996406,40,private,21,12,True,3.13094444901031,451.7037728510713,357.4219711355623,319.3492868379538,325.72121871455283,323.748446506425,440.0,4.965199589664145,4.965199589664145,9.963123125068988,2.480817658142178,116.6885013271476,106.61809979408213,232.60065393060057,247.12464532993604
772,Volkswagen ID.3,11.0,11193.857440381864,1520.125840403857,44,public,11,3,True,4.624055938046019,458.5561200000004,318.194733703,318.03282154600004,318.1368265383479,269.73861372794,0.0,0.0,0.0,208.1237775905195,51.82282062003937,134.3434003987938,124.41123960144094,264.8305330630934,374.98372729089357
773,Peugeot e-208,11.0,10098.893333463668,1256.3023306828802,41,public,18,5,False,0.0,435.6091777041727,408.6630374780599,363.9935362003747,369.3534179515315,369.3534179515315,1365.5460116118275,923.0008808938283,923.0008808938283,0.0,0.0,111.76000533764761,102.81920491063572,169.0749646632769,178.01576509028877
774,Tesla Model Y,11.0,14185.492126294524,2337.769102413338,52,private,21,14,False,0.0,810.596025728104,629.187753289897,543.979240926173,564.4687744501382,564.4687744501383,572.0,10.869565217391305,10.869565217391305,0.0,0.0,207.96672980928534,191.3293914245426,437.45664270250836,454.093981087251
775,Peugeot e-208,11.0,12059.417107676656,1500.1914881949758,49,workplace,15,9,False,0.0,520.1750921023881,403.6760996038506,367.81780773810175,383.6355805859918,383.6355805859918,552.6429219510607,391.04346376518816,391.04346376518816,0.0,0.0,133.45625860379408,122.77975791549069,259.319269431887,269.9957701201904
776,Volkswagen ID.3,11.0,8077.151066947908,1096.877114891526,40,private,20,15,False,0.0,380.33021701130104,319.5969729768435,255.568497494262,268.3089902409374,268.3089902409374,880.0,3.1760085568349434,3.1760085568349434,0.0,0.0,97.5776206260689,89.77141097598347,201.7926377463471,209.59884739643252
777,Tesla Model Y,11.0,12419.989345434,2046.8142441275234,46,workplace,10,7,True,5.490723205754283,709.7105911703036,491.46210507410757,482.4821131968487,492.1303535175153,366.6031364097678,0.0,0.0,0.0,548.7935803940012,136.64960151810627,226.1088964683726,167.51685326139756,385.09709091418586,705.8659527470146
778,Renault Megane E-Tech,22.0,9253.512434786082,1233.4932075569848,40,private,20,13,False,0.0,427.7003621855194,361.63961676402545,287.7773034656525,291.12266237343795,291.12266237343795,1340.7534864749837,0.0,0.0,0.0,0.0,109.73091754560988,100.95244414196104,237.5301439540425,246.30861735769133
779,Peugeot e-208,11.0,9686.377946683202,1204.9854165673903,40,private,19,12,True,3.623853143172404,417.8155955271716,362.64925278900625,300.743212562517,303.5949779434677,303.0627141579654,1309.7667571384682,4.483299363244303,19.42102575856515,4.459980140668949,1.110535055026568,107.55266807466187,98.61928887214998,212.83990645585385,223.41608449889463
780,Volvo EX30,11.0,11637.263654034597,1565.211961467653,41,private,10,12,False,0.0,542.7202344654149,360.99942961784353,347.05113445847024,360.1851004334893,360.18510043348937,0.0,354.32751140704056,354.32751140704056,0.0,0.0,139.2404462651041,128.1012105638958,310.6363445958214,321.7755802970297
781,Ford Mustang Mach-E,11.0,9873.073150791004,1497.7451969749952,40,public,8,3,False,0.0,416.8692000000003,311.766203353,311.320911979,311.51639475478265,311.51639475478265,0.0,0.0,0.0,0.0,0.0,106.95207172320004,122.57954677835019,227.93235202356786,212.30487696841772
782,Kia EV3,11.0,12905.354237747271,1728.0269324343597,40,private,20,12,False,0.0,599.1745559201745,493.06742818903297,438.6636006286502,444.11006139040353,444.11006139040353,880.0,9.51086956521739,9.51086956521739,0.0,0.0,153.72438184325205,141.42643129579199,296.49092582556295,308.788876373023
783,Volkswagen ID.3,11.0,9253.822965285664,1256.6691586857933,40,private,19,14,False,0.0,435.73637132692124,379.54612864914805,303.98634290486945,308.1391097212122,308.1391097212122,1320.0,0.0,0.0,0.0,0.0,111.79263816699296,102.8492271136336,230.44648871934265,239.389899772702
784,Cupra Born,11.0,9594.507049824915,1322.1230714658732,40,private,18,12,False,0.0,458.4318041278404,404.64207463101576,317.4371877785529,320.5408382162917,320.5408382162917,1437.090295071602,3.5903008550508986,3.5903008550508986,0.0,0.0,117.61538438262369,108.20615363201377,246.09711954356243,255.50635029417236
785,Tesla Model 3,11.0,9512.547743129642,1112.9680859461682,40,private,21,12,True,5.891802353891084,385.90958632263886,305.3414043272322,274.6221834707854,278.9361793146526,275.3903036773533,440.0,1.9828284224502228,1.4393501615806576,17.28883610146652,4.304920189265162,100.39601140944482,91.08833987890054,198.06174688688682,215.22021424399557
786,BMW iX1,11.0,9711.251141102464,1351.806158841463,40,public,18,3,False,0.0,416.8692000000003,373.214634749,372.8781526249999,373.0504335929133,373.0504335929133,1306.8000000000002,1306.7999999999984,1306.7999999999984,0.0,0.0,106.95207172320004,110.63549835956205,154.4542647666491,150.77083813028707
787,Tesla Model 3,11.0,13357.22950664971,1562.7958522780161,44,public,14,5,False,0.0,541.8824748659648,392.02818680391755,391.4879665790833,397.7683487171528,397.7683487171528,246.6911437804519,417.761345390071,417.761345390071,0.0,0.0,139.02551044166793,127.90346960633448,272.01759575514654,283.13963659048
788,BMW iX1,11.0,12327.063883006564,1715.9272925145135,44,private,17,14,False,0.0,594.9791372957932,560.1647862261984,437.7932719082724,443.7249511285826,443.7249511285826,1865.1383614288177,4.617769083856563,4.617769083856563,0.0,0.0,152.64800413623098,140.43616380533263,291.69034997254323,303.90219030344156
789,Volkswagen ID.3,11.0,14694.777259286435,1995.5507518110978,58,private,18,15,False,0.0,691.935532421457,632.6549827929998,508.0107779131832,514.876240369964,514.876240369964,2169.0769041424983,2.717391304347826,2.717391304347826,0.0,0.0,177.52316240050902,163.3213094084682,340.3806014599612,354.582454452002
790,Volvo EX30,11.0,15916.140806539368,2140.720938479545,56,private,19,12,True,3.5619390610101864,742.2717167119291,654.9924482857351,537.207409575319,543.8970463979267,543.2913138816131,1848.0,6.521739130434783,26.506302259272594,5.6241004010889935,1.4004009998711588,190.88860410654954,175.20243292900244,373.57710324300484,391.2694079367368
791,Tesla Model 3,11.0,8692.729700068176,1017.0493749079765,40,private,18,12,False,0.0,352.65081586483115,315.5965958013777,249.43852884341638,251.2258017278103,251.2258017278103,1105.4884509869314,1.358695652173913,1.358695652173913,0.0,0.0,90.47618617931096,83.23809128496606,184.6631054219869,191.9012003163318
792,Tesla Model 3,11.0,11104.217888846762,1299.1934929950712,40,public,16,4,True,2.1007223574830114,450.4812220276386,379.4486500497874,374.3933776907786,378.4375404450693,370.1343032682184,972.1668402120346,999.7325880656961,999.7325880656961,32.22842864826351,8.024878733417616,118.16101239780721,106.32953446979157,178.37321605236082,206.532809890645
793,Tesla Model Y,11.0,8374.121306550882,1380.0551913195854,40,workplace,14,8,True,2.787238043325958,478.5191369901604,360.4256880036927,349.9890851958307,361.8626068882638,334.0805672715646,180.0599905647667,728.2848657911238,730.4557793063636,115.93977990071271,28.86900519527747,132.06992562585307,112.94747612793606,229.60400622983263,305.3775005397263
794,Tesla Model Y,11.0,9247.043018231296,1523.9126894045176,40,private,19,12,True,5.330497767837862,528.4001607826532,460.69549014119036,381.500101981467,385.45333187629114,384.4733162760928,1320.0,5.978260869565219,23.66480875703067,6.894322463337686,1.7166862933710836,136.11956125087414,124.72116563903168,267.66799454539375,281.7630920508056
795,Tesla Model 3,11.0,9570.119302540084,1119.7039583971898,40,private,20,12,False,0.0,388.2451768790254,320.6043248447106,270.40044259987656,274.05347752301236,274.05347752301236,880.0,1.9021739130434785,1.9021739130434785,0.0,0.0,99.60828481392248,91.63962202880872,205.83132138482176,213.7999841699355
796,Tesla Model Y,11.0,8634.830825637178,1423.0201200650072,40,private,7,13,True,6.678418196990212,493.41675902254093,388.8757319702077,317.9528411060862,332.56818244981673,182.17995713262,0.0,36.577180438315615,83.99839240366975,693.9051715021205,172.782387704028,182.25764702778315,116.46384293292728,277.31241950565146,666.2768366217321
797,Tesla Model Y,11.0,8646.366872352473,1424.9212605636876,40,private,19,12,True,5.990841456986546,494.07595882588777,428.1700616803046,349.60047481758295,353.62763747450515,352.4540412809753,1320.0,1.358695652173913,20.63077732708902,8.090009104688207,2.014412267067363,127.40925542311305,116.619437450046,257.0677588014286,271.0455852350929
798,Skoda Enyaq,11.0,10634.017211040642,1504.713435362251,40,private,18,13,True,4.838780584205956,521.7430281310412,477.55972162627614,373.269685641482,377.3558108924833,374.4208571305774,1635.5580819154895,1.9021739130434785,31.653310775014063,15.430963150181688,3.842309824395241,135.0964325827659,123.14984638944458,267.5370636280025,286.2609134076249
799,Skoda Enyaq,11.0,8285.386663733769,1172.3822129183284,40,workplace,7,9,False,0.0,406.51078904450736,321.62201470859765,250.8926108075915,263.13114190339877,263.13114190339877,0.0,0.0,0.0,0.0,0.0,104.29451508085214,95.95095387438401,239.33060101549262,247.67416222196073
800,Skoda Enyaq,11.0,12794.258040511415,1810.3875127323654,40,private,19,14,False,0.0,627.7321919148093,526.2618269937992,447.1566808087351,453.69774198774354,453.6977419877435,1320.0,22.314199407529777,22.314199407529777,0.0,0.0,161.05113645391458,148.1670455376015,322.20149546466723,335.0855863809804
801,Tesla Model 3,11.0,8940.119753055644,1045.9940111075102,40,public,18,4,True,2.307975304570904,362.6870538514087,325.211005935727,298.92372838198554,302.213502813638,300.30562825446884,1136.9500120733805,1136.9500120733796,1136.9500120733796,6.794856252067804,1.6919192067648836,93.59618351458083,85.60699915672491,146.08055019449557,157.66952831828556
802,Audi Q4 e-tron,11.0,17102.9560445111,2546.6301550277026,56,private,18,13,True,4.154424487054264,883.0163254933017,764.9547472061008,625.892239160052,633.4340497219462,629.9484101281565,2464.0,12.718561918777274,48.780100449116986,19.40994290286612,4.833075782813666,228.10400690167614,208.42314890800952,458.00542467936503,486.004998049635
803,Volkswagen ID.3,11.0,9961.468052387974,1352.767361514287,40,private,20,15,False,0.0,469.05737861201925,390.39805714440877,299.65807474696436,317.7949932446589,317.7949932446589,880.0,1.9021739130434785,1.9021739130434785,0.0,0.0,120.34148457024118,110.71416580462203,261.9765511719824,271.60386993760153
804,Tesla Model Y,11.0,11107.718635798345,1830.5520311795672,41,private,16,14,True,4.139069046814709,634.7240195068276,545.8940700839157,457.2208206598761,468.8545915998149,455.15838430152655,1538.7304686734437,31.237013677037,72.78712798763263,60.46358110798649,15.05543169588864,167.69547558090827,149.81736465546874,315.68679256248146,362.31654248209793
805,Tesla Model Y,11.0,8113.202806019383,1337.0558224319943,40,private,13,14,False,0.0,463.6095732128325,334.1583419131032,308.19237426139364,324.6509670945326,324.6509670945326,0.0,50.49519809043419,50.49519809043419,0.0,0.0,118.9437941824943,109.42829064789474,248.3868967661947,257.9024003007942
806,Hyundai Kona Electric,11.0,14686.340950299531,1828.4494483122917,48,private,17,15,False,0.0,633.9949717517616,548.6465933370483,438.4530142097135,445.4924417265207,445.4924417265207,1987.4450525133625,0.0,0.0,0.0,0.0,162.65791689801668,149.6452835461752,338.147813571416,351.1604469232575
807,Tesla Model Y,11.0,13401.706490958386,2208.6012297099423,50,private,17,12,False,0.0,765.8084698668173,683.7706187524732,556.8217769962703,563.5896645474533,563.5896645474533,2400.6535105542844,30.180514981083196,30.180514981083196,0.0,0.0,196.47602268392544,180.75794086921147,382.9767461885755,398.69482800328944
