driver,annual_kWh,sessions,cost_unc,cost_po,cost_smart,peak_unc,peak_po,peak_smart,savings_po_eur,savings_smart_eur,savings_po_pct,savings_smart_pct,peak_drop_smart_pct
775,3267.992639100289,81,916.8310321696574,877.9129045352737,860.7581379381196,11.0,0.4056037055426812,0.6526080588857011,38.91812763438372,56.072894231537816,4.244852788445104,6.115946370057166,94.06719946467544
776,3119.5277865815615,104,923.0230462384038,810.964996170403,825.4556310900867,11.0,0.41926692606982824,0.2821431802504303,112.05805006800085,97.56741514831708,12.140330680222023,10.570420266962305,97.43506199772337
777,2438.2213381476063,137,752.4693201245755,612.2938863922886,632.4292628561608,11.0,0.14120307874383559,0.047603935258648054,140.17543373228682,120.04005726841467,18.628724119819264,15.952817484776837,99.56723695219411
778,3058.7033310692455,86,945.4899783089337,792.697612645669,814.2346068538357,11.0,0.5774307103530176,0.44488060426431086,152.79236566326472,131.25537145509804,16.160125349667183,13.882259406900987,95.95563087032446
779,3233.092002019007,83,1024.6872748624585,824.5083508110915,856.3555130893067,11.0,0.6426521174302774,0.6202036021598739,200.17892405136695,168.3317617731518,19.535611396973433,16.42762293459208,94.36178543491025
780,2391.1680277816486,145,726.746663985362,622.7488683629865,631.6467555300517,11.0,0.32310065944079497,0.08232104924589242,103.99779562237552,95.09990845531036,14.310047885471988,13.085702785864573,99.25162682503735
781,3535.17640204085,124,1136.393425723188,900.68566569446,920.1079567635951,11.0,0.5398618124663683,0.14252706095049672,235.7077600287281,216.285468959593,20.741739145377956,19.032622335169826,98.70429944590458
782,2657.119298874303,105,825.7406382117703,683.583218601146,703.6052291376155,11.0,0.5239316373606039,0.13515422447740344,142.1574196106243,122.13540907415472,17.215747055695527,14.79101347593259,98.77132523202361
783,2751.422811158903,137,909.1386832452414,715.830279243739,718.4668603078748,11.0,0.6373652232193471,0.10644840024820103,193.30840400150237,190.67182293736664,21.262807046277356,20.97279836963363,99.0322872704709
784,3220.808549140549,144,1044.318380422796,835.5891624517438,843.2634007144211,11.0,0.26127303797853646,0.09888419464896414,208.7292179710522,201.05497970837496,19.98712479680262,19.252268606722897,99.1010527759185
785,2886.0257708092627,106,858.5261692774994,752.9910197005278,761.2862722843707,11.0,0.5905112614354155,0.11231866725147091,105.53514957697166,97.2398969931287,12.292595537977105,11.326375417881767,98.97892120680481
786,3092.360659307555,122,917.9129901024082,768.0151311799325,799.5474796729195,11.0,0.13650797894461109,0.08773359336167486,149.89785892247573,118.36551042948872,16.33029062000225,12.895068672716256,99.20242187853023
787,2746.4960791247427,78,841.1436883546279,716.8145525478094,746.9730962079423,11.0,0.28205128205128205,0.4901473855603946,124.3291358068185,94.17059214668564,14.780962816236586,11.19554167147042,95.5441146767237
788,3430.5434131765733,102,1096.4649501184015,861.131364424974,899.607220621222,11.0,0.21568627450980393,0.26782585848843393,235.3335856934275,196.85772949717943,21.46293738509517,17.953855203116326,97.56521946828697
789,2701.2749633877283,125,856.3822182996695,705.0965677561721,716.1025927669097,11.0,0.03574434018526501,0.1410469514278579,151.28565054349735,140.27962553275984,17.66566929003642,16.380492557550102,98.71775498701948
790,2667.618696506577,93,838.3937282431555,703.083674795911,720.8552799879259,11.0,0.6313264144669035,0.21683281926532497,135.3100534472445,117.53844825522958,16.139201533721536,14.019480859134056,98.02879255213341
791,2640.557607024256,156,770.6898172307385,687.0287875278566,688.1430627772286,11.0,0.1884521413536689,0.06517072640856415,83.66102970288193,82.54675445350995,10.855343853315045,10.71076230773607,99.40753885083123
792,2484.4807575547575,154,754.0892280991924,659.0193663071859,658.6682961454724,11.0,0.3840483323595073,0.05928130855816802,95.06986179200646,95.42093195372001,12.607243048895672,12.653798568936514,99.46107901310756
793,2463.2574146254374,98,746.6684999932118,637.3514521518503,656.2881672313785,11.0,0.22083584163877304,0.16637089618456075,109.3170478413615,90.3803327618333,14.640640102315198,12.104479131321996,98.48753730741309
794,2513.6483019520583,109,753.4229263090413,636.301145173713,647.8209536930184,11.0,0.028131168686581994,0.10780807335351461,117.1217811353282,105.60197261602286,15.545290307145079,14.016294026697395,99.01992660587715
796,2335.0536013747737,117,672.605739185059,601.7627522157778,603.4167418600572,11.0,0.09139467752390634,0.09443929930645263,70.84298696928113,69.18899732500176,10.532617080418575,10.286709329722994,99.14146091539588
797,2359.4292467983632,87,712.9826810494118,605.1897819163845,624.244241948589,11.0,0.12643678160919541,0.2778579810090252,107.79289913302728,88.7384391008228,15.118585906514737,12.446086203694612,97.47401835446341
798,3142.2141472382173,108,983.4339982765522,802.6792321350774,824.6052698394346,11.0,0.4710519958954579,0.18462736953895836,180.75476614147476,158.82872843711755,18.379959047403666,16.150420741550693,98.32156936782765
799,3166.42724800192,121,1013.9200061583783,821.8856411266879,846.3360432485805,11.0,0.5234141276883082,0.24928135106000718,192.0343650316904,167.58396290979783,18.93979444781701,16.528321947680414,97.73380589945448
801,2710.260822016004,125,847.6335947003009,689.4478556721801,715.92438740891,11.0,0.44,0.10099281001961795,158.1857390281208,131.70920729139095,18.66204218628814,15.538460027408371,99.08188354527621
802,3041.5118209253437,95,960.528299267708,736.7013716479518,783.6800073322119,11.0,0.3663148043990538,0.24654166720173804,223.82692761975625,176.84829193549615,23.302481331408814,18.411564976307577,97.75871211634784
803,3077.449508502943,140,819.4767884416843,721.1737501724516,738.3699459247026,0.0,0.01352315375459974,0.10855420965522089,98.30303826923273,81.10684251698171,11.995829492152623,9.897393515100573,
804,2512.835756205706,132,730.7374266457309,654.9323341691314,658.382294887062,11.0,0.3036059251492891,0.08325019392399272,75.8050924765995,72.3551317586689,10.373779925925513,9.901659490851209,99.24318005523644
805,2537.7794896488585,137,822.6134296368749,656.1420294405693,675.0512930849433,9.134715087661542,0.29393744653520476,0.10352170550061254,166.47140019630558,147.56213655193164,20.236893077443536,17.938211465508143,98.86672211987825
806,2794.832311512479,114,896.6336730558558,740.0918451672308,738.6950658922774,11.0,0.7569807953471435,0.23360030511060265,156.541827888625,157.93860716357835,17.458838831594186,17.614619203994536,97.87636086263089
807,2449.4321959366707,148,793.0338421473634,633.39247128216,632.2990102737283,6.989366891426789,0.1889018078763995,0.018360752056404233,159.64137086520338,160.73483187363513,20.13046132217122,20.26834459402137,99.73730450351769
808,2803.5755479182217,108,838.2630657014764,716.4019247039981,731.9099189410871,11.0,0.7837872237649348,0.19291531503813697,121.86114099747829,106.35314676038934,14.537338692776865,12.687323480176326,98.24622440874421
809,3113.871054295357,141,1016.5350599185151,816.9771334219324,798.918540969987,11.0,0.6525468990816397,0.13750206211640936,199.5579264965827,217.6165189485281,19.631189750856123,21.407674710793753,98.74998125348718
812,3586.605814814344,119,1067.5416726638316,931.2499265133501,955.7674147941319,11.0,0.27529726582303077,0.2991413956887103,136.29174615048146,111.77425786969968,12.766878299972435,10.470247741316731,97.28053276646627
813,2783.384374882864,121,828.4457196939424,716.5385217819393,731.8719049586815,11.0,0.23146203111614252,0.11004311893639958,111.90719791200308,96.57381473526084,13.508090542533749,11.65722900601607,98.99960800966909
814,2593.0009816761467,136,817.903181683034,681.0839358997949,690.234448522369,11.0,0.2332655345971483,0.14292173415593346,136.819245783239,127.66873316066494,16.72804909521201,15.609272102103283,98.70071150767333
815,3334.7704614839668,101,1058.1720128760933,865.3858329769052,877.5276506532067,11.0,0.32673267326732675,0.4120217245291312,192.78617989918803,180.64436222288657,18.218794066873734,17.07136080190765,96.25434795882609
816,3463.6607801612076,146,1001.5976157812823,849.8011037016821,898.6308186857332,11.0,0.5298623579595049,0.04986158388485558,151.79651207960023,102.96679709554917,15.155438640016477,10.280255810636225,99.54671287377404
817,2874.563624611328,104,909.5102148375096,728.4586915185306,743.9063065440771,11.0,0.3946491936876254,0.13242166133043487,181.05152331897898,165.60390829343248,19.906485970729324,18.208031706715772,98.79616671517788
818,2988.3358964334516,120,995.5196732817285,759.4596374792718,765.4668460248283,11.0,0.4511376655243737,0.1440470936317521,236.0600358024567,230.05282725690017,23.712242172400803,23.108817779414796,98.69048096698407
819,2656.7480981139042,151,842.1466831040042,690.817019828518,690.8259859228388,11.0,0.32614970149229766,0.10325625011269074,151.32966327548615,151.32069718116543,17.969513662122576,17.968448990789113,99.06130681715736
820,2548.2073726270446,120,818.9287043322246,645.695460354098,663.3208458738703,11.0,0.1923465710014375,0.11096014492753623,173.23324397812655,155.60785845835426,21.15364171040816,19.001392628585524,98.99127140974967
821,2952.7087994796266,131,928.8865266800915,750.560171572879,779.9454303266814,11.0,0.14121544543865128,0.1171530491558767,178.32635510721252,148.9410963534101,19.197862169942756,16.034369330959777,98.93497228040113
822,2631.8038085067674,149,759.5880376987699,675.1105933433557,676.9409020699705,11.0,0.0,0.0802451123431573,84.47744435541415,82.64713562879933,11.121481666739385,10.880520957015747,99.27049897869857
823,3101.7314952921715,154,860.5740840648189,813.1739488362211,815.2795840653295,11.0,0.4979061322514114,0.1227492490527479,47.40013522859772,45.2944999994894,5.507966845191159,5.263288871719938,98.88409773588411
824,3394.9957806216325,117,1006.0981188172029,912.8423550162655,894.1671865217357,11.0,0.6206909500380262,0.17683125146843273,93.25576380093742,111.93093229546719,9.269052596040185,11.125250132368434,98.39244316846879
825,2093.32507770753,110,595.8885596219084,536.2719244847721,541.066623696778,11.0,0.2,0.11947316143753053,59.61663513713631,54.82193592513033,10.004661807060552,9.200031623348313,98.91388035056791
826,2968.886527204374,93,925.5804511875508,768.8230462263156,775.1557979094633,11.0,0.5096659898365666,0.18026543998607203,156.75740496123524,150.42465327808748,16.936118817128236,16.25192635443927,98.36122327285389
827,2533.8019763379434,120,710.9772909979895,657.5160533695539,672.5781151010375,11.0,0.19125920715111283,0.057654134687344746,53.46123762843558,38.39917589695199,7.519401576580982,5.400900476448632,99.47587150284232
828,3567.083037835717,150,1069.0919929485385,916.2922599050344,935.109592608497,11.0,0.24565618540269166,0.07608695652173914,152.79973304350415,133.98240034004152,14.292477546491106,12.532354673288706,99.30830039525692
829,2565.6653800732447,116,842.5548218528573,641.279357872057,655.4828848432726,11.0,0.20725079648267822,0.10073088455772114,201.2754639808004,187.07193700958476,23.88870833807309,22.20293945955896,99.0842646858389
830,2956.428079442719,105,824.4467248853966,686.9554502019703,681.0270972644203,0.0,0.18671281469414558,0.09316770186335405,137.49127468342635,143.41962762097637,16.676793118747426,17.3958635885069,
831,3194.295728985112,86,975.0466153763183,798.718791228446,825.8131590551238,11.0,0.8531720625992181,0.4351481392637819,176.32782414787232,149.23345632119447,18.084040431217616,15.305263765630114,96.04410782487471
832,2703.207324731378,108,865.391069638846,699.4958817508965,727.6152520509436,11.0,0.3055555555555556,0.10819243156199677,165.89518788794953,137.77581758790245,19.169967625987017,15.92064240337036,99.01643244034548
833,2847.414756417954,96,887.5384425791096,744.9971630382826,747.931143595534,11.0,0.7862448002571032,0.30934262634405996,142.54127954082708,139.60729898357567,16.06029358307168,15.729718543558405,97.1877943059631
834,2922.1882388075555,155,937.237687354809,732.3884680179378,753.4420654553275,11.0,0.06124002347226872,0.05053053782812792,204.84921933687122,183.7956218994816,21.85669890367113,19.61035331583954,99.54063147428974
835,2676.9182687779166,119,843.771108356201,708.7162342601165,694.5606841048617,11.0,0.5033816496590323,0.06617748906042596,135.05487409608452,149.2104242513393,16.006103166911306,17.683756029763178,99.39838646308704
836,2813.9667956200014,88,826.8306042252211,759.4497006342322,756.0332531299651,11.0,0.5599146024495828,0.35116954316104537,67.38090359098896,70.79735109525598,8.149299656624105,8.56249765471567,96.80754960762687
837,3352.3671921359714,83,908.5399919265617,892.9338157120204,904.4246555958798,0.0,0.0,0.0,15.606176214541279,4.115336330681885,1.7177203373786925,0.4529614950636683,
838,2914.2995964265797,145,913.6068446527445,751.8131969125025,772.4296439523333,11.0,0.22546653532818897,0.08916395521409914,161.79364774024202,141.17720070041116,17.709329640775476,15.452730189874138,99.18941858896272
839,3007.5216616091384,151,896.1158905906677,754.48924468189,783.4244770214876,11.0,0.21389809958841796,0.09778810822648305,141.62664590877773,112.6914135691801,15.804501113737157,12.575540145248452,99.11101719794107
840,2068.247052493603,138,666.6920771489384,539.4923115735423,546.9181991509837,11.0,0.07667450349460776,0.12582384186889892,127.1997655753961,119.77387799795474,19.079237617365564,17.965396935592707,98.85614689210091
841,3234.434361450415,87,905.2930061514576,858.5732942000305,859.7244348275376,11.0,1.0554074576075223,0.8182389452045393,46.71971195142703,45.56857132391997,5.160728254163793,5.033571563491814,92.56146413450419
842,2663.953621548083,85,851.9271939034105,701.1562088482276,696.6440246902418,11.0,0.2964436384300058,0.2539964624932048,150.7709850551829,155.28316921316866,17.69763732559956,18.22728166496048,97.69094125006177
843,2999.9787541854744,93,981.7896541715763,792.5544930214991,784.2395704700722,11.0,0.4731182795698925,0.3714509615011912,189.23516115007726,197.55008370150415,19.274511637602444,20.121426505374494,96.6231730772619
844,2220.067247156946,137,674.6852963283071,570.143362231937,572.5564572487715,11.0,0.30541583030476,0.02975245953665503,104.54193409637014,102.12883907953562,15.494918099637852,15.13725578952575,99.72952309512132
845,3382.034839587267,138,1002.3633689761914,833.8004603787535,884.722776311292,11.0,0.2266461694642232,0.05525360487695165,168.56290859743785,117.64059266489937,16.816547153913568,11.736322007163615,99.49769450111862
846,2630.429762288221,144,767.5777778020948,673.3571091248585,674.6712646982818,11.0,0.27576801553779823,0.05296552950802958,94.22066867723629,92.90651310381304,12.275064677749084,12.10385654595738,99.51849518629065
847,3149.2829758905277,85,929.2069470856868,803.8426166723942,826.8138473663001,11.0,0.5593449604003393,0.40090506270212983,125.36433041329258,102.39309971938667,13.49154037283926,11.019407467897944,96.35540852088972
848,2405.025153010831,90,691.8369558655658,632.4359221864669,637.0205287142435,11.0,0.24444444444444444,0.16908212560386474,59.40103367909887,54.81642715132227,8.585987373973323,7.923315845818148,98.4628897672376
849,3560.7135661657944,149,1127.714346156359,912.9675808213899,926.9310317040575,11.0,0.3691275167785235,0.09151453872679008,214.74676533496904,200.7833144523014,19.04265615374145,17.804448009076097,99.16804964793828
850,2342.6156467050046,151,747.4088594759215,608.9508997933663,605.7612869892544,5.863055331881696,0.2621799072559276,0.1206738475765272,138.45795968255527,141.64757248666717,18.525062678497168,18.951818765700686,97.94179244871977
851,2721.6913649121566,135,894.5155351695101,704.4289012324941,707.233970672024,11.0,0.32464857934182106,0.09446079171804558,190.08663393701602,187.2815644974861,21.250232831450457,20.936647507412644,99.14126552983595
852,3259.384313146258,86,1044.773887695481,849.4234691532479,882.3966706970426,11.0,0.22320295241056537,0.8107914256158233,195.35041854223323,162.37721699843848,18.69786571457381,15.541852539653666,92.62916885803797
853,3499.3585242229483,83,1060.2202725562854,942.7412518295457,944.0111176280693,11.0,0.8392075975635221,1.024301682161494,117.47902072673969,116.2091549282161,11.08062388238317,10.960850111649487,90.6881665258046
854,2707.5251812743686,82,805.9536462923398,696.3677918847372,688.7825723953284,11.0,0.13414634146341464,0.2689183396510775,109.5858544076026,117.17107389701141,13.597041828861336,14.538190184514718,97.55528782135384
855,3111.2547756512704,132,998.7045358831203,810.3325723035766,814.893683666114,11.0,0.27635414811436254,0.07468801001936799,188.37196357954372,183.8108522170063,18.861630924002245,18.404928145687116,99.32101809073302
856,2935.08184324609,144,889.5307033611657,730.4576822571528,745.8687548497488,11.0,0.15492923913526674,0.05949964372222278,159.07302110401292,143.66194851141688,17.88280275238868,16.15030801843919,99.45909414797978
857,3134.1205586849355,127,936.5492344470427,812.2590020767301,828.8552343525092,11.0,0.363151088467753,0.08925123789211276,124.29023237031265,107.69400009453352,13.271083654635207,11.499021742099677,99.1886251100717
858,2569.6241913178937,98,756.3879133272542,686.2811153794822,672.2736912578367,11.0,0.29082359154223486,0.06377551020408163,70.10679794777195,84.11422206941745,9.268630118556636,11.120513771751018,99.42022263450835
859,2726.1564203256758,137,819.0234569040099,704.6374808873458,702.4736187670743,11.0,0.31575614048207096,0.11424112958727481,114.38597601666413,116.54983813693559,13.966141635192535,14.230341897349993,98.96144427647931
860,3179.8063321939935,82,967.7955639327296,831.9445095174514,842.8989007045279,11.0,0.5365853658536586,0.6705246289381936,135.8510544152782,124.89666322820165,14.03716440518021,12.905273374127916,93.90432155510733
861,3436.985521764684,143,1066.0258623052052,890.0283414015287,895.3141664480654,11.0,0.4230727816529104,0.10287977948133341,175.99752090367656,170.71169585713983,16.50968584599762,16.01384186758733,99.06472927744242
862,3500.036396790839,148,1052.7882428775463,922.7174595327176,903.4957015687203,11.0,0.39744108616072477,0.1120005875440658,130.07078334482867,149.292541308826,12.354885631065855,14.180680903195721,98.98181284050848
863,2946.237857102294,134,887.4892249744394,728.2092202517211,753.6698030499576,11.0,0.08208955223880597,0.1134559513292332,159.28000472271822,133.81942192448173,17.947260681086654,15.078427789175228,98.96858226064333
864,2469.484914098968,147,796.0991800098988,605.5106368845878,641.71108573769,11.0,0.12421781353677958,0.0850340136054422,190.58854312531093,154.38809427220872,23.940301398494235,19.393072892034514,99.2269635126778
865,3561.4123142599205,124,1119.4402207301102,927.3530990591292,940.4868522525342,11.0,0.2517625092083032,0.2753611601634791,192.087121670981,178.95336847757608,17.159212087779,15.98596916241413,97.49671672578656
866,3564.497230001407,115,1015.4746908092154,905.9053305855936,942.8440804806598,11.0,0.2929643486480979,0.30241614448930776,109.56936022362186,72.63061032855558,10.789964655476327,7.152380161309329,97.25076232282449
867,2990.960640197527,103,884.0280068209388,777.3646577322941,791.368572596797,11.0,0.6917877930541038,0.2559096665259603,106.66334908864474,92.65943422414182,12.065607454249982,10.481504376468258,97.67354848612764
868,2408.2273133167237,150,787.6450226946497,626.768026226201,631.1363621311453,11.0,0.14666666666666667,0.09398112334622676,160.87699646844874,156.50866056350435,20.425063554399774,19.870456367268744,99.14562615139793
869,2689.102228943943,133,856.5767172528989,698.3792247201582,710.5330822085776,11.0,0.0,0.1243773598517344,158.19749253274074,146.04363504432126,18.46857255706075,17.049685346654456,98.8692967286206
870,2998.1200511672596,93,833.1296641427267,788.6054765381716,802.576260716756,0.0,0.0,0.0,44.524187604555095,30.553403425970714,5.344208653327639,3.6673047114952437,
871,2277.1537703460476,153,711.0605201470174,588.0406506684888,598.9742839829647,5.177563017519531,0.1776311308334609,0.047125305314847675,123.01986947852868,112.0862361640527,17.30089999274511,15.763248413915315,99.08981686644107
872,3743.541926011732,82,1037.4707353184372,973.8551284953035,1019.0375811825277,11.0,0.605155757121106,1.3259478151135005,63.6156068231337,18.43315413590949,6.131797713176726,1.7767396716256953,87.94592895351363
873,2986.6712175656635,124,944.5272916321783,773.6715352794678,795.5829422699918,11.0,0.5446894689562072,0.20455871499101247,170.8557563527105,148.94434936218647,18.08902271711656,15.769194885285431,98.14037531826352
874,3365.0558101349707,93,994.2279043063876,881.6835388905032,894.8165263171112,11.0,0.0680621295921331,0.5249763796109697,112.54436541588439,99.41137798927639,11.31977536824414,9.99885213024972,95.2274874580821
875,3498.6608357401956,130,1107.339639464882,913.7856947931995,926.092533922235,11.0,0.4481929623553498,0.258468023909197,193.55394467168264,181.2471055426471,17.479185046172184,16.36779711328984,97.65029069173458
876,2597.1947917155544,110,839.8285952669141,636.3212967931391,680.0669295546346,11.0,0.13330891050265486,0.14437610417854424,203.507298473775,159.76166571227952,24.232003961367422,19.02312764922039,98.68748996201323
877,2544.097657748977,112,700.2562868064891,659.3491222472293,673.4481789400252,0.0,0.0,0.0,40.907164559259854,26.808107866463956,5.841741849375821,3.8283280523937924,
878,3003.568573154158,131,948.0558670920352,782.7759872583978,776.3802698673973,11.0,0.2125457081849084,0.11971460649869384,165.27987983363744,171.67559722463795,17.43355909400141,18.108173071194344,98.91168539546642
879,2979.975667970904,137,814.1242006311463,694.6591924671831,730.4954804737642,0.0,0.0,0.0694224055855284,119.46500816396326,83.62872015738208,14.67405195317232,10.272231201645802,
880,2749.601269396931,108,859.047579566108,717.76807869143,729.0788777492002,11.0,0.5617881543169742,0.23820996402847316,141.27950087467798,129.9687018169078,16.44606238760793,15.129395031012491,97.83445487246843
881,3051.3636898884556,156,860.14921960483,779.0092756864461,779.1514466796634,11.0,0.2773134312509136,0.08577218264444765,81.13994391838389,80.9977729251666,9.433240427243685,9.416711784308614,99.22025288505047
882,3281.7491073742935,117,908.2367358817257,859.6869564621112,865.5543725813937,0.0,0.0,0.0,48.54977941961454,42.682363300331986,5.345498315753756,4.699475545755755,
883,2960.679216114996,90,871.5844175961599,790.6440010840556,789.7896175077976,11.0,0.5195221707078631,0.4846451015418648,80.94041651210432,81.79480008836231,9.286583706411243,9.38461019231543,95.5941354405285
884,2416.53059065715,78,777.347568658497,614.0829972129235,616.8102958412325,11.0,0.5641025641025641,0.31676646347103404,163.26457144557355,160.53727281726458,21.00277636776126,20.65192962451929,97.12030487753606
885,2613.411063070901,93,752.1462216987476,656.7713848793271,673.9389217534489,11.0,0.23655913978494625,0.21566606420216994,95.37483681942047,78.2072999452987,12.680358428712596,10.39788510386516,98.03939941634391
886,2515.0913375407454,132,761.8104893112919,651.4389002785388,646.4233366963349,11.0,0.3971298131438827,0.13146318360001832,110.37158903275315,115.38715261495702,14.488063708932863,15.146437891564313,98.80488014909075
887,2270.250762392221,120,647.8213862291105,541.7347733616122,549.1600269241211,0.0,0.15939776002298023,0.06793478260869565,106.08661286749839,98.66135930498945,16.375904705001428,15.229716307960317,
888,2647.6250992805935,104,840.5451807453281,692.7697043303692,684.1258131054735,11.0,0.4776121827647239,0.18507455734666373,147.77547641495892,156.4193676398546,17.58090817722891,18.60927541112715,98.31750402412123
889,3025.790748504389,116,947.0140492382492,795.1829763632851,790.6724391712495,11.0,0.40871075728441436,0.12884182908545727,151.8310728749641,156.3416100669997,16.03261039232656,16.50890081226951,98.82871064467767
890,2514.2092975029627,144,829.3032373370429,644.9519082142303,654.2898869576542,11.0,0.20818075776128486,0.1019021739130435,184.35132912281256,175.01335037938873,22.229664714053087,21.10366178496664,99.07361660079052
891,3552.5025505712056,123,1020.7758365270745,911.2470709661359,924.7068797485822,11.0,0.5235254025935797,0.22105221911434209,109.52876556093861,96.06895677849229,10.729952810558474,9.41136666257129,97.9904343716878
892,2586.7671404752527,82,679.3878005623327,629.9048259762199,625.3836590076543,0.0,0.2682926829268293,0.11267232237539768,49.482974586112846,54.00414155467843,7.283465282296141,7.948941901809088,
893,2151.5601642005095,81,680.9276088751462,556.8321142340924,569.4867133881844,11.0,0.44129015466906196,0.24573901184875546,124.09549464105385,111.44089548696184,18.224476878834825,16.36604156366282,97.76600898319313
894,3017.6393061804365,116,868.9802165789644,787.6281515617086,782.3308436806341,11.0,0.4875212134526114,0.09865314748559499,81.35206501725577,86.64937289833028,9.361785627010681,9.97138614265063,99.1031532046764
895,3061.0441601596485,109,840.0278630938102,805.4417508695924,789.889335529673,0.0,0.0,0.0,34.5861122242178,50.138527564137235,4.117257741527484,5.968674346048211,
896,2682.272278012404,145,904.902344570466,702.0715487295587,695.5426980469879,11.0,0.6566481184937604,0.02811094452773613,202.83079584090729,209.3596465234781,22.414661323171384,23.136159142438267,99.74444595883877
897,2391.4840833956005,124,786.4491784761764,610.7247829631889,628.978487654217,11.0,0.08870967741935484,0.07701754876286593,175.72439551298748,157.47069082195935,22.344024295819217,20.022996416255975,99.29984046579213
898,2263.5514905043597,137,666.0302720063395,586.3767694927373,592.7229648824487,11.0,0.13108754088635743,0.03389617306661768,79.65350251360223,73.30730712389084,11.959441764359333,11.006602883538765,99.69185297212165
899,2605.7037598415127,124,784.9926580463473,669.8539578796425,669.0673397353213,11.0,0.10227454415711563,0.09423211781206171,115.13870016670478,115.92531831102599,14.667487521890529,14.767694592142485,99.14334438352671
900,2862.4118563794204,105,936.1666556937256,745.7107371376436,749.2611101158858,11.0,0.1774437401537435,0.19680191820757376,190.455918556082,186.9055455778398,20.344232236614843,19.964986409320208,98.21089165265842
901,2316.408518558137,129,655.9755701794385,588.4606206772588,589.1674497139685,11.0,0.30260625518404477,0.07757545654382558,67.51494950217966,66.80812046546998,10.292296324954803,10.184543983428377,99.29476857687432
902,2502.6990141368733,127,753.7827222210524,644.6128181354158,659.1555698107228,11.0,0.16866048827367885,0.11302885527128245,109.16990408563663,94.62715241032959,14.482940622990526,12.553637755387484,98.97246495207925
903,2623.669152512466,134,723.9428126343962,691.8526544590992,685.8613365378907,0.0,0.0,0.0,32.090158175297006,38.081476096505526,4.432692419242664,5.2602878890293425,
904,3449.3265250036693,92,954.1460437494233,911.1764789254277,908.9755969296705,11.0,0.7310732379349633,0.6344371140977753,42.9695648239956,45.17044681975278,4.503457841227523,4.734122948542603,94.23238987183841
905,2988.6600326021185,128,842.4864186193137,773.9391352989979,778.8995945305641,11.0,0.33701358283043603,0.1846976902173913,68.54728332031573,63.58682408874961,8.13630722174164,7.5475191864762845,98.32093008893281
906,2810.6500177245116,100,844.4122009891827,700.6703553243691,727.3692329196712,11.0,0.0,0.14945652173913046,143.74184566481358,117.04296806951152,17.02271064965995,13.860880732467162,98.6413043478261
907,2189.2759137463663,140,703.0336742891793,556.9600454861649,572.9016731181192,11.0,0.19998202715984728,0.021350931677018636,146.07362880301446,130.1320011710601,20.777614806389757,18.51006657719966,99.80590062111801
908,2731.4406085281794,141,828.6391907393909,687.3560571221227,695.8130640037381,11.0,0.23404255319148937,0.061671292013567684,141.28313361726816,132.8261267356528,17.05001829459718,16.029428516062904,99.43935189078574
909,2832.5142871935327,127,932.0354120169405,739.4493056679094,748.8878527813147,11.0,0.29516025511616023,0.19225477931825005,192.58610634903118,183.14755923562586,20.66296021223824,19.650279042433745,98.252229278925
910,2827.409764728613,152,857.49224683301,742.0395611408799,738.4587124218908,11.0,0.2777558640668571,0.09190060090896239,115.4526856921301,119.03353441111915,13.463991787509844,13.881587250584204,99.16453999173672
911,3057.5552277693782,120,1004.5608238779605,807.5351301395259,806.1944578675743,11.0,0.7365874438057636,0.2143886557274693,197.0256937384346,198.36636601038617,19.61311739968573,19.746575945956337,98.05101222065937
912,3589.148184835283,79,1028.0069573153955,928.743539414404,964.5400597941028,11.0,0.7643403344007165,1.0488307927487117,99.2634179009915,63.46689752129271,9.655909154565887,6.173780933062389,90.46517461137536
913,3437.860313343132,125,1136.5802845685737,925.8476193754481,902.6657705302692,11.0,0.36546650017595794,0.20219897831952222,210.73266519312563,233.91451403830445,18.540939699047843,20.580553544186664,98.16182746982253
914,3149.4075462021074,139,997.3432587483663,822.4837781142795,814.8119250664838,11.0,0.11694726690738699,0.14785430283123496,174.85948063408682,182.53133368188253,17.532527452336705,18.301756399391866,98.6558699742615
915,3155.7807227885746,85,989.7564735212591,810.3441330454813,852.0151038662177,11.0,0.7772441956319727,0.6714023537802242,179.4123404757778,137.74136965504135,18.12691760807404,13.916692978526177,93.8963422383616
916,2441.4283704900135,86,737.1939632602644,645.8551756422866,645.7991568001211,11.0,0.10299168329678988,0.27875136412750345,91.3387876179778,91.39480646014329,12.39006179785155,12.397660726350331,97.46589668974997
917,2552.4314988058245,99,728.3690260919872,664.1145754478541,687.5704738550456,11.0,0.40476953288012685,0.13449714536671062,64.25445064413304,40.79855223694153,8.821689053540043,5.601357385533443,98.77729867848444
918,2682.0820207123097,144,898.1551799733709,690.0393873880116,715.6118541611046,11.0,0.20479422687620666,0.09436246359118254,208.11579258535926,182.5433258122663,23.171473841695107,20.324252410110073,99.14215942189834
919,3187.9460195320844,119,898.7137198613442,826.946612173058,835.81521499234,11.0,0.4295712673457171,0.16513449669362648,71.76710768828616,62.89850486900423,7.985536005765949,6.998725342560517,98.49877730278521
920,2387.5671550778834,155,673.1937129229893,620.9725869659428,618.4836001137686,11.0,0.14507235715313607,0.12622720897615708,52.221125957046524,54.71011280922073,7.757221280380616,8.126949458822315,98.85247991839857
